Files,HOMO (eV),LUMO (eV),LUMO+1 (eV),Bandgap (eV),LUMO-lumo+1 gap (eV)
st755,-5.151976,-3.370622,-2.898798,1.7813540000000003,0.4718239999999998
st757,-5.155123,-3.371823,-2.899117,1.7832999999999997,0.472706
st759,-5.15795,-3.373691,-2.900032,1.7842589999999996,0.473659
st761,-5.160466,-3.37619,-2.901521,1.7842760000000006,0.474669
st763,-5.162675,-3.379275,-2.903705,1.7834000000000003,0.4755699999999998
st765,-5.164584,-3.382893,-2.907148,1.7816909999999997,0.4757450000000003
st767,-5.166199,-3.386991,-2.912795,1.7792079999999997,0.474196
st769,-5.167515,-3.391505,-2.920232,1.77601,0.471273
st771,-5.168519,-3.396367,-2.928511,1.7721519999999995,0.4678560000000002
st773,-5.169183,-3.401507,-2.937164,1.7676760000000002,0.4643429999999999
st775,-5.169502,-3.406853,-2.945925,1.7626489999999997,0.460928
st777,-5.169482,-3.412334,-2.954585,1.7571480000000004,0.4577490000000002
st779,-5.169117,-3.41788,-2.962967,1.7512370000000002,0.4549129999999999
st781,-5.168413,-3.423422,-2.970902,1.7449910000000002,0.4525199999999998
st783,-5.167379,-3.428896,-2.978227,1.7384830000000004,0.450669
st785,-5.166019,-3.434236,-2.984796,1.7317830000000003,0.44944
st787,-5.164354,-3.439388,-2.990477,1.7249660000000002,0.4489110000000003
st789,-5.162404,-3.444292,-2.99515,1.7181120000000003,0.4491419999999997
st791,-5.160184,-3.4489,-2.998724,1.711284,0.4501759999999999
st793,-5.157704,-3.453164,-3.001122,1.7045399999999995,0.452042
st795,-5.154957,-3.457044,-3.002308,1.6979129999999998,0.4547359999999996
st797,-5.151938,-3.4605,-3.002255,1.6914380000000002,0.4582450000000002
st799,-5.14866,-3.463497,-3.000967,1.6851629999999995,0.4625299999999996
st801,-5.145137,-3.466022,-2.998501,1.679115,0.4675210000000001
st803,-5.141391,-3.468052,-2.994918,1.6733389999999997,0.4731339999999999
st805,-5.137429,-3.469571,-2.990301,1.6678579999999998,0.4792700000000001
st807,-5.133259,-3.470571,-2.984753,1.6626879999999995,0.4858180000000001
st809,-5.128888,-3.471049,-2.978389,1.657839,0.4926599999999999
st811,-5.124347,-3.47101,-2.971359,1.653337,0.499651
st813,-5.119659,-3.470458,-2.965097,1.6492010000000006,0.5053609999999997
st815,-5.114859,-3.469406,-2.965608,1.6454529999999998,0.5037980000000002
st817,-5.109995,-3.467867,-2.966077,1.6421279999999996,0.5017900000000002
st819,-5.105116,-3.465872,-2.965985,1.6392439999999997,0.4998870000000002
st821,-5.100265,-3.463454,-2.965253,1.6368110000000002,0.4982009999999999
st823,-5.095472,-3.460657,-2.963841,1.634815,0.4968159999999999
st825,-5.090774,-3.457517,-2.9617,1.6332569999999995,0.4958170000000002
st827,-5.086202,-3.454082,-2.958806,1.63212,0.495276
st829,-5.081779,-3.450407,-2.955144,1.6313720000000005,0.4952629999999995
st831,-5.077531,-3.446554,-2.950706,1.6309769999999997,0.495848
st833,-5.073474,-3.442583,-2.9455,1.630891,0.4970829999999999
st835,-5.069638,-3.438559,-2.939545,1.6310790000000002,0.4990140000000003
st837,-5.066043,-3.434542,-2.932874,1.6315009999999996,0.501668
st839,-5.062722,-3.430588,-2.925531,1.6321339999999998,0.5050570000000003
st841,-5.059698,-3.426753,-2.917581,1.632945,0.509172
st843,-5.057014,-3.423094,-2.909119,1.6339199999999998,0.5139749999999998
st845,-5.054698,-3.419646,-2.900246,1.635052,0.5194000000000001
st847,-5.052799,-3.416437,-2.891074,1.636362,0.525363
st849,-5.051353,-3.41348,-2.881736,1.637873,0.5317439999999998
st851,-5.050402,-3.410785,-2.872373,1.639617,0.5384120000000001
st853,-5.049982,-3.408347,-2.863123,1.641635,0.5452240000000002
st855,-5.050133,-3.406152,-2.854126,1.6439809999999997,0.5520260000000001
st857,-5.050874,-3.404179,-2.845521,1.6466950000000002,0.5586579999999999
st859,-5.052209,-3.402408,-2.837444,1.6498010000000003,0.5649639999999998
st861,-5.054127,-3.400829,-2.83001,1.6532980000000004,0.5708189999999997
st863,-5.056602,-3.399427,-2.823287,1.6571749999999996,0.5761400000000001
st865,-5.059592,-3.398185,-2.817308,1.6614070000000003,0.5808769999999996
st867,-5.063036,-3.397086,-2.812069,1.6659500000000005,0.5850169999999997
st869,-5.066849,-3.396118,-2.807552,1.6707310000000004,0.5885660000000001
st871,-5.070955,-3.395276,-2.803729,1.6756789999999997,0.5915469999999998
st873,-5.075264,-3.394549,-2.800573,1.6807149999999995,0.5939760000000001
st875,-5.079686,-3.393935,-2.798059,1.6857509999999998,0.5958760000000001
st877,-5.08412,-3.393424,-2.796154,1.6906960000000004,0.59727
st879,-5.088462,-3.393026,-2.794835,1.695436,0.5981909999999999
st881,-5.092617,-3.392741,-2.794068,1.6998759999999995,0.5986729999999998
st883,-5.096507,-3.392588,-2.793812,1.703919,0.598776
st885,-5.100053,-3.392582,-2.79398,1.707471,0.5986020000000001
st887,-5.103204,-3.392747,-2.794452,1.710457,0.5982949999999998
st889,-5.10593,-3.393098,-2.795095,1.7128319999999997,0.5980030000000003
st891,-5.108244,-3.393661,-2.795812,1.7145830000000002,0.5978489999999996
st893,-5.110165,-3.394446,-2.796537,1.7157190000000004,0.597909
st895,-5.111733,-3.395477,-2.797273,1.716256,0.598204
st897,-5.112955,-3.396769,-2.79807,1.7161860000000004,0.5986989999999999
st899,-5.113844,-3.398337,-2.799074,1.715507,0.5992630000000001
st901,-5.114412,-3.400181,-2.800709,1.7142309999999998,0.599472
st903,-5.114671,-3.402307,-2.803695,1.7123640000000004,0.5986120000000001
st905,-5.114621,-3.404711,-2.808083,1.7099099999999998,0.5966279999999999
st907,-5.114261,-3.40739,-2.813464,1.706871,0.5939259999999997
st909,-5.113601,-3.410335,-2.819631,1.7032660000000002,0.5907039999999997
st911,-5.112649,-3.413535,-2.826492,1.6991140000000002,0.587043
st913,-5.111439,-3.416977,-2.833979,1.6944619999999997,0.5829980000000003
st915,-5.109999,-3.420655,-2.842032,1.6893440000000002,0.5786229999999999
st917,-5.108383,-3.424555,-2.850587,1.683828,0.5739679999999998
st919,-5.106649,-3.428677,-2.859591,1.677972,0.569086
st921,-5.104864,-3.433014,-2.868979,1.67185,0.5640350000000001
st923,-5.103101,-3.437558,-2.87868,1.6655429999999996,0.558878
st925,-5.10145,-3.442293,-2.888628,1.659157,0.5536649999999996
st927,-5.099994,-3.4472,-2.898758,1.6527939999999997,0.5484420000000001
st929,-5.098835,-3.452266,-2.909009,1.6465690000000004,0.5432569999999997
st931,-5.098051,-3.457473,-2.919321,1.640578,0.5381519999999997
st933,-5.09773,-3.462803,-2.929641,1.6349270000000002,0.5331619999999999
st935,-5.097947,-3.468236,-2.939921,1.6297109999999997,0.5283150000000001
st937,-5.098762,-3.473736,-2.95011,1.6250259999999996,0.5236260000000001
st939,-5.100233,-3.479259,-2.960163,1.6209740000000004,0.5190959999999998
st941,-5.102397,-3.484774,-2.97005,1.617623,0.5147239999999997
st943,-5.105266,-3.490232,-2.979732,1.6150340000000003,0.5105
st945,-5.108822,-3.495582,-2.989176,1.6132399999999998,0.5064060000000001
st947,-5.113015,-3.500783,-2.998369,1.6122319999999997,0.5024140000000004
st949,-5.117761,-3.505793,-3.007296,1.6119679999999996,0.4984969999999999
st951,-5.122936,-3.510555,-3.015926,1.612381,0.4946290000000002
st953,-5.128352,-3.515026,-3.024241,1.6133259999999994,0.4907850000000002
st955,-5.133781,-3.519158,-3.032218,1.614623,0.4869400000000001
st957,-5.138946,-3.522895,-3.039818,1.6160509999999997,0.4830770000000002
st959,-5.143525,-3.526186,-3.046989,1.6173390000000003,0.4791970000000001
st961,-5.147208,-3.52899,-3.05369,1.6182180000000002,0.4752999999999998
st963,-5.149738,-3.531271,-3.059861,1.6184670000000003,0.4714099999999996
st965,-5.150988,-3.532998,-3.065446,1.6179899999999998,0.4675519999999999
st967,-5.151003,-3.534155,-3.070379,1.616848,0.4637760000000002
st969,-5.149979,-3.534726,-3.074602,1.615253,0.460124
st971,-5.148197,-3.53471,-3.078055,1.6134869999999997,0.456655
st973,-5.145948,-3.53411,-3.080682,1.6118379999999997,0.4534280000000001
st975,-5.143474,-3.532941,-3.082428,1.6105330000000002,0.4505129999999999
st977,-5.140969,-3.531224,-3.08324,1.6097450000000002,0.4479839999999999
st979,-5.138579,-3.528986,-3.083077,1.6095929999999998,0.4459090000000003
st981,-5.136406,-3.526255,-3.081903,1.610151,0.4443519999999998
st983,-5.134502,-3.523053,-3.07968,1.6114490000000004,0.4433729999999998
st985,-5.132899,-3.519418,-3.076396,1.6134810000000002,0.443022
st987,-5.131613,-3.515381,-3.072057,1.6162319999999997,0.443324
st989,-5.13065,-3.510967,-3.066689,1.6196830000000002,0.4442779999999997
st991,-5.129995,-3.506203,-3.060349,1.623792,0.4458540000000002
st993,-5.129628,-3.501111,-3.053115,1.6285170000000004,0.4479959999999998
st995,-5.129512,-3.495708,-3.045081,1.633804,0.4506269999999999
st997,-5.129608,-3.490012,-3.036354,1.639596,0.4536579999999999
st999,-5.12985,-3.484039,-3.02707,1.645811,0.4569689999999999
st1001,-5.130177,-3.477802,-3.017371,1.6523749999999997,0.4604310000000002
st1003,-5.130513,-3.471302,-3.007384,1.6592109999999995,0.463918
st1005,-5.130802,-3.46455,-2.997227,1.666252,0.4673229999999999
st1007,-5.130985,-3.457561,-2.987003,1.6734239999999998,0.470558
st1009,-5.130995,-3.450346,-2.976774,1.6806490000000005,0.4735720000000003
st1011,-5.13077,-3.442911,-2.966571,1.687859,0.47634
st1013,-5.130252,-3.435281,-2.956408,1.6949709999999998,0.4788729999999996
st1015,-5.129377,-3.42748,-2.946279,1.7018969999999998,0.481201
st1017,-5.128121,-3.41955,-2.93618,1.708571,0.4833700000000003
st1019,-5.126445,-3.41153,-2.926098,1.7149150000000004,0.4854319999999998
st1021,-5.124316,-3.403469,-2.916024,1.7208470000000005,0.4874449999999997
st1023,-5.121716,-3.395422,-2.905953,1.7262940000000002,0.4894690000000001
st1025,-5.118632,-3.387444,-2.895888,1.731188,0.4915560000000001
st1027,-5.115044,-3.379596,-2.88585,1.7354480000000003,0.4937459999999998
st1029,-5.110956,-3.371939,-2.875871,1.739017,0.4960679999999997
st1031,-5.106374,-3.364544,-2.865992,1.7418299999999998,0.4985520000000001
st1033,-5.101327,-3.357468,-2.856258,1.7438590000000005,0.5012099999999999
st1035,-5.095848,-3.350767,-2.846726,1.7450810000000003,0.504041
st1037,-5.089988,-3.344509,-2.83748,1.745479,0.5070290000000002
st1039,-5.083816,-3.338752,-2.828598,1.7450639999999995,0.510154
st1041,-5.077437,-3.333559,-2.820173,1.7438779999999996,0.5133860000000001
st1043,-5.070974,-3.328983,-2.812299,1.7419909999999996,0.5166840000000001
st1045,-5.064574,-3.325076,-2.805067,1.7394980000000002,0.5200089999999999
st1047,-5.05841,-3.321877,-2.798565,1.736533,0.5233120000000002
st1049,-5.052647,-3.319417,-2.792883,1.7332300000000005,0.5265340000000003
st1051,-5.047462,-3.317722,-2.788108,1.7297400000000005,0.529614
st1053,-5.042997,-3.316798,-2.784318,1.7261989999999998,0.5324800000000001
st1055,-5.039379,-3.316645,-2.781591,1.7227340000000004,0.5350539999999997
st1057,-5.036689,-3.317264,-2.780001,1.7194249999999998,0.5372630000000003
st1059,-5.034968,-3.318647,-2.779632,1.7163210000000002,0.539015
st1061,-5.034222,-3.320763,-2.780574,1.7134589999999998,0.5401889999999998
st1063,-5.034431,-3.323593,-2.782954,1.710838,0.5406389999999996
st1065,-5.035553,-3.32711,-2.786923,1.7084430000000004,0.540187
st1067,-5.037524,-3.331283,-2.792627,1.7062410000000003,0.538656
st1069,-5.040256,-3.336076,-2.800176,1.7041800000000005,0.5358999999999998
st1071,-5.043663,-3.341444,-2.809609,1.7022189999999997,0.5318350000000001
st1073,-5.047675,-3.347349,-2.820877,1.700326,0.526472
st1075,-5.052239,-3.353736,-2.833805,1.698503,0.5199310000000001
st1077,-5.05729,-3.360551,-2.848121,1.696739,0.5124300000000002
st1079,-5.062782,-3.367748,-2.863516,1.6950340000000002,0.504232
st1081,-5.068685,-3.375268,-2.879653,1.6934170000000002,0.4956150000000003
st1083,-5.074965,-3.383056,-2.896232,1.691909,0.4868239999999999
st1085,-5.081578,-3.391061,-2.912992,1.6905170000000005,0.4780690000000001
st1087,-5.088483,-3.399232,-2.929708,1.689251,0.4695239999999998
st1089,-5.095623,-3.407514,-2.946182,1.688109,0.4613320000000001
st1091,-5.102938,-3.415866,-2.962268,1.687072,0.4535979999999999
st1093,-5.110324,-3.424231,-2.977824,1.6860930000000005,0.4464069999999998
st1095,-5.117666,-3.43257,-2.992746,1.6850959999999997,0.4398240000000002
st1097,-5.124779,-3.440841,-3.006952,1.6839380000000004,0.4338889999999997
st1099,-5.131398,-3.44901,-3.020386,1.682388,0.4286240000000001
st1101,-5.137092,-3.457036,-3.032965,1.680056,0.4240710000000001
st1103,-5.141271,-3.464874,-3.044627,1.6763969999999997,0.4202469999999998
st1105,-5.143302,-3.472484,-3.055335,1.670818,0.4171490000000002
st1107,-5.142903,-3.479842,-3.065065,1.6630609999999997,0.4147769999999999
st1109,-5.140378,-3.486917,-3.073807,1.653461,0.4131100000000001
st1111,-5.136391,-3.493677,-3.08152,1.6427139999999998,0.4121570000000001
st1113,-5.131558,-3.500099,-3.088196,1.631459,0.4119030000000001
st1115,-5.126294,-3.506154,-3.09381,1.6201399999999997,0.412344
st1117,-5.120883,-3.511815,-3.098353,1.6090680000000002,0.413462
st1119,-5.115523,-3.517048,-3.101804,1.5984749999999996,0.4152439999999999
st1121,-5.110346,-3.521822,-3.104138,1.588524,0.4176839999999999
st1123,-5.105452,-3.52611,-3.105358,1.5793419999999996,0.4207520000000002
st1125,-5.100925,-3.52988,-3.105465,1.5710450000000002,0.4244149999999997
st1127,-5.096815,-3.533111,-3.104474,1.5637040000000004,0.4286369999999997
st1129,-5.093153,-3.535788,-3.102401,1.557365,0.4333870000000002
st1131,-5.089961,-3.537894,-3.099262,1.5520669999999996,0.4386320000000001
st1133,-5.087254,-3.539416,-3.095065,1.5478379999999996,0.4443510000000001
st1135,-5.085057,-3.540345,-3.08984,1.544712,0.4505049999999997
st1137,-5.083398,-3.540681,-3.083614,1.5427169999999997,0.4570670000000003
st1139,-5.082283,-3.54043,-3.076435,1.541853,0.4639950000000001
st1141,-5.081714,-3.539607,-3.068371,1.5421069999999997,0.4712360000000002
st1143,-5.081702,-3.538239,-3.059544,1.543463,0.4786950000000001
st1145,-5.082256,-3.536349,-3.050334,1.545907,0.4860150000000001
st1147,-5.083372,-3.533965,-3.045069,1.549407,0.488896
st1149,-5.085038,-3.53112,-3.043424,1.553918,0.4876960000000001
st1151,-5.087244,-3.527848,-3.041835,1.559396,0.4860130000000002
st1153,-5.089935,-3.524174,-3.040115,1.5657609999999995,0.4840589999999998
st1155,-5.093067,-3.520141,-3.038284,1.5729259999999994,0.4818570000000002
st1157,-5.096603,-3.515781,-3.036372,1.580822,0.479409
st1159,-5.100491,-3.511137,-3.034402,1.5893539999999995,0.4767350000000001
st1161,-5.104668,-3.506239,-3.032371,1.5984290000000003,0.4738679999999999
st1163,-5.109097,-3.501127,-3.030271,1.6079700000000003,0.4708559999999999
st1165,-5.113717,-3.49585,-3.02809,1.6178670000000004,0.4677599999999997
st1167,-5.118475,-3.490458,-3.025807,1.6280170000000005,0.4646509999999999
st1169,-5.123339,-3.485005,-3.02339,1.6383339999999995,0.4616150000000001
st1171,-5.128269,-3.479553,-3.020811,1.6487160000000003,0.458742
st1173,-5.133211,-3.474163,-3.018038,1.6590480000000003,0.4561249999999996
st1175,-5.138107,-3.468895,-3.015041,1.669212,0.4538539999999997
st1177,-5.142893,-3.463809,-3.011797,1.679084,0.4520119999999998
st1179,-5.147502,-3.458959,-3.008291,1.688543,0.4506680000000003
st1181,-5.151813,-3.454396,-3.004528,1.6974169999999995,0.4498679999999999
st1183,-5.155629,-3.450155,-3.00051,1.7054740000000002,0.4496450000000003
st1185,-5.158642,-3.446262,-2.996258,1.7123800000000005,0.4500039999999998
st1187,-5.160366,-3.442737,-2.991808,1.7176289999999996,0.4509290000000003
st1189,-5.160293,-3.439583,-2.987202,1.7207100000000004,0.4523809999999999
st1191,-5.158281,-3.436796,-2.982504,1.7214849999999997,0.4542920000000001
st1193,-5.154754,-3.43436,-2.977783,1.7203939999999998,0.4565769999999998
st1195,-5.150267,-3.432259,-2.973123,1.7180080000000002,0.459136
st1197,-5.145196,-3.430459,-2.9686,1.7147370000000004,0.461859
st1199,-5.139731,-3.428923,-2.96428,1.710808,0.4646430000000001
st1201,-5.133957,-3.427614,-2.960233,1.7063429999999995,0.467381
st1203,-5.127898,-3.426496,-2.956526,1.701402,0.46997
st1205,-5.121518,-3.425539,-2.95321,1.695979,0.4723290000000002
st1207,-5.114754,-3.424715,-2.950328,1.6900389999999996,0.4743870000000001
st1209,-5.107539,-3.424006,-2.947913,1.6835330000000002,0.4760930000000001
st1211,-5.09984,-3.423409,-2.945997,1.6764310000000004,0.4774119999999997
st1213,-5.091691,-3.422925,-2.944593,1.6687659999999995,0.4783320000000004
st1215,-5.083197,-3.422575,-2.943705,1.660622,0.4788700000000001
st1217,-5.074514,-3.422386,-2.943333,1.6521279999999998,0.4790529999999999
st1219,-5.065815,-3.422408,-2.943486,1.6434069999999998,0.4789219999999998
st1221,-5.057275,-3.422692,-2.944169,1.6345829999999997,0.478523
st1223,-5.049066,-3.423291,-2.94538,1.625775,0.4779109999999997
st1225,-5.041355,-3.424252,-2.947115,1.6171030000000002,0.4771369999999999
st1227,-5.034302,-3.425631,-2.949388,1.6086710000000002,0.4762430000000002
st1229,-5.028055,-3.427468,-2.952196,1.600587,0.4752720000000003
st1231,-5.022762,-3.42981,-2.955544,1.5929520000000004,0.4742659999999996
st1233,-5.018559,-3.432693,-2.95945,1.5858659999999998,0.4732430000000001
st1235,-5.015585,-3.436155,-2.963926,1.57943,0.472229
st1237,-5.01395,-3.440218,-2.968981,1.573732,0.4712370000000003
st1239,-5.013754,-3.44489,-2.974625,1.5688639999999996,0.4702649999999999
st1241,-5.015082,-3.450174,-2.980868,1.5649079999999995,0.469306
st1243,-5.017993,-3.456062,-2.987721,1.5619309999999995,0.4683410000000001
st1245,-5.022509,-3.462516,-2.995176,1.5599930000000004,0.4673400000000001
st1247,-5.028647,-3.469493,-3.003231,1.5591540000000004,0.4662619999999999
st1249,-5.036396,-3.476941,-3.011871,1.5594549999999998,0.4650699999999999
st1251,-5.045712,-3.484791,-3.021064,1.560921,0.463727
st1253,-5.056525,-3.49296,-3.03077,1.5635649999999996,0.4621900000000001
st1255,-5.068733,-3.501364,-3.040929,1.5673689999999998,0.4604349999999999
st1257,-5.082215,-3.50991,-3.051466,1.5723049999999996,0.4584440000000001
st1259,-5.096824,-3.518497,-3.062295,1.5783269999999998,0.4562019999999998
st1261,-5.112378,-3.527013,-3.073323,1.5853649999999997,0.4536900000000003
st1263,-5.128674,-3.53537,-3.084458,1.5933040000000005,0.4509119999999997
st1265,-5.145424,-3.543464,-3.095584,1.60196,0.44788
st1267,-5.162138,-3.551204,-3.10659,1.610934,0.4446139999999996
st1269,-5.177657,-3.558505,-3.117368,1.619152,0.4411369999999999
st1271,-5.190609,-3.565287,-3.127802,1.6253220000000002,0.4374850000000001
st1273,-5.201833,-3.571477,-3.137783,1.630356,0.4336939999999996
st1275,-5.212215,-3.577009,-3.147194,1.6352059999999995,0.429815
st1277,-5.221929,-3.581821,-3.155922,1.640108,0.4258990000000002
st1279,-5.230962,-3.585864,-3.163858,1.645098,0.4220060000000001
st1281,-5.239246,-3.589103,-3.170905,1.6501429999999997,0.4181980000000003
st1283,-5.246699,-3.591518,-3.176967,1.6551809999999991,0.4145510000000003
st1285,-5.253242,-3.593082,-3.181952,1.6601600000000003,0.41113
st1287,-5.25882,-3.593774,-3.185771,1.6650460000000002,0.4080029999999999
st1289,-5.26339,-3.593583,-3.188367,1.669807,0.4052160000000002
st1291,-5.266925,-3.592512,-3.189685,1.6744129999999997,0.4028270000000002
st1293,-5.269426,-3.590568,-3.189696,1.678858,0.4008720000000001
st1295,-5.270918,-3.587775,-3.188384,1.6831429999999998,0.399391
st1297,-5.271417,-3.584151,-3.185748,1.6872659999999997,0.398403
st1299,-5.270965,-3.579726,-3.181804,1.6912390000000004,0.3979219999999999
st1301,-5.269605,-3.574516,-3.176568,1.6950890000000003,0.3979479999999999
st1303,-5.267399,-3.568542,-3.170065,1.6988570000000005,0.3984769999999997
st1305,-5.264415,-3.561834,-3.162344,1.7025809999999997,0.3994900000000001
st1307,-5.260731,-3.554435,-3.153466,1.706296,0.4009689999999999
st1309,-5.256441,-3.546379,-3.143488,1.7100619999999995,0.4028909999999999
st1311,-5.251643,-3.537715,-3.132473,1.7139279999999997,0.4052419999999999
st1313,-5.24645,-3.528503,-3.120504,1.717947,0.4079990000000002
st1315,-5.240983,-3.518808,-3.107671,1.722175,0.4111370000000001
