Files,HOMO (eV),LUMO (eV),LUMO+1 (eV),Bandgap (eV),LUMO-LUMO+1 gap (eV)
st761,-4.366143,-3.110431,-2.631796,1.255712,0.4786350000000001
st763,-4.37393,-3.104136,-2.621133,1.2697939999999996,0.483003
st765,-4.382996,-3.099145,-2.61097,1.2838510000000003,0.488175
st767,-4.393131,-3.096123,-2.60201,1.2970080000000004,0.494113
st769,-4.404361,-3.094941,-2.593067,1.3094199999999998,0.5018739999999999
st771,-4.415753,-3.094598,-2.582928,1.3211549999999996,0.5116700000000001
st773,-4.425254,-3.094373,-2.572247,1.3308809999999998,0.5221260000000001
st775,-4.431882,-3.094642,-2.562855,1.33724,0.531787
st777,-4.436199,-3.096,-2.555002,1.340199,0.5409980000000001
st779,-4.438915,-3.098607,-2.547352,1.3403079999999998,0.5512549999999998
st781,-4.440614,-3.102617,-2.539782,1.337997,0.5628349999999998
st783,-4.442394,-3.108606,-2.534407,1.3337880000000002,0.5741990000000001
st785,-4.445602,-3.116897,-2.532565,1.3287050000000002,0.5843319999999999
st787,-4.450879,-3.126989,-2.53251,1.3238899999999996,0.5944790000000002
st789,-4.457864,-3.137746,-2.532024,1.320118,0.6057220000000001
st791,-4.466318,-3.148016,-2.531773,1.318302,0.6162430000000003
st793,-4.476726,-3.157082,-2.533126,1.3196440000000005,0.6239559999999997
st795,-4.489406,-3.164576,-2.534873,1.32483,0.6297029999999997
st797,-4.502876,-3.170274,-2.534612,1.3326019999999996,0.635662
st799,-4.514067,-3.173993,-2.532415,1.340074,0.641578
st801,-4.521963,-3.175875,-2.530643,1.3460880000000004,0.645232
st803,-4.527733,-3.176792,-2.531307,1.3509409999999995,0.6454849999999999
st805,-4.531304,-3.177687,-2.534187,1.3536170000000003,0.6435
st807,-4.532173,-3.178387,-2.53796,1.3537860000000004,0.6404269999999999
st809,-4.53075,-3.177827,-2.542511,1.352923,0.635316
st811,-4.527473,-3.175825,-2.549095,1.3516479999999995,0.6267300000000002
st813,-4.521837,-3.173165,-2.557452,1.3486719999999996,0.615713
st815,-4.513484,-3.170266,-2.565042,1.3432180000000002,0.6052239999999998
st817,-4.50322,-3.166574,-2.570506,1.3366459999999996,0.5960680000000003
st819,-4.492328,-3.16187,-2.575466,1.3304579999999997,0.5864039999999999
st821,-4.481496,-3.157004,-2.581587,1.3244919999999998,0.5754170000000003
st823,-4.47097,-3.152722,-2.58742,1.3182480000000003,0.565302
st825,-4.46131,-3.148569,-2.590474,1.312741,0.5580950000000002
st827,-4.453104,-3.143782,-2.591056,1.309322,0.5527259999999998
st829,-4.446245,-3.138396,-2.591295,1.307849,0.5471010000000001
st831,-4.440151,-3.133194,-2.591724,1.306957,0.5414699999999999
st833,-4.433589,-3.128537,-2.590484,1.3050519999999994,0.5380530000000001
st835,-4.426324,-3.123676,-2.586195,1.302648,0.5374810000000001
st837,-4.419395,-3.117902,-2.580083,1.3014929999999998,0.5378189999999998
st839,-4.413096,-3.111577,-2.573937,1.3015190000000003,0.5376400000000001
st841,-4.407071,-3.105623,-2.567539,1.3014480000000002,0.538084
st843,-4.401146,-3.09997,-2.559282,1.301176,0.5406879999999998
st845,-4.395804,-3.093709,-2.549422,1.302095,0.5442870000000002
st847,-4.391446,-3.08683,-2.540377,1.3046160000000002,0.5464530000000001
st849,-4.38774,-3.080719,-2.533788,1.3070209999999998,0.5469310000000003
st851,-4.384121,-3.076285,-2.528339,1.3078360000000004,0.547946
st853,-4.380545,-3.07261,-2.521778,1.3079349999999996,0.5508320000000002
st855,-4.377561,-3.068612,-2.514443,1.308949,0.5541689999999999
st859,-4.373479,-3.062734,-2.504207,1.3107449999999998,0.5585269999999998
st861,-4.37257,-3.06296,-2.50035,1.3096099999999995,0.5626099999999998
st863,-4.373181,-3.064345,-2.49661,1.308836,0.5677349999999999
st865,-4.375326,-3.066399,-2.495212,1.3089270000000002,0.5711870000000001
st867,-4.378454,-3.070447,-2.497755,1.3080069999999997,0.572692
st869,-4.382862,-3.077715,-2.503214,1.3051470000000005,0.5745010000000002
st871,-4.389529,-3.086911,-2.509805,1.3026179999999994,0.5771060000000001
st873,-4.398055,-3.095885,-2.517804,1.3021700000000005,0.5780810000000001
st875,-4.406722,-3.104543,-2.528446,1.3021790000000002,0.5760969999999999
st877,-4.414816,-3.114249,-2.541349,1.300567,0.5729000000000002
st879,-4.422784,-3.124886,-2.554851,1.297898,0.5700349999999998
st881,-4.431064,-3.134595,-2.568245,1.296469,0.5663499999999999
st883,-4.439815,-3.142652,-2.582211,1.2971630000000005,0.560441
st885,-4.448923,-3.150469,-2.597179,1.2984539999999996,0.5532900000000001
st887,-4.458007,-3.159091,-2.612281,1.2989160000000002,0.5468100000000002
st889,-4.466736,-3.167468,-2.626322,1.299268,0.5411459999999999
st891,-4.475071,-3.17417,-2.639216,1.3009009999999996,0.5349540000000004
st893,-4.483111,-3.179453,-2.651581,1.303658,0.5278719999999999
st895,-4.490754,-3.184494,-2.663294,1.30626,0.5211999999999999
st897,-4.497819,-3.189424,-2.673416,1.308395,0.5160079999999998
st899,-4.504114,-3.192975,-2.68127,1.3111390000000005,0.5117050000000001
st901,-4.509639,-3.194279,-2.687144,1.31536,0.5071349999999999
st903,-4.514326,-3.193947,-2.691357,1.3203789999999995,0.5025900000000001
st905,-4.515325,-3.192922,-2.693428,1.322403,0.4994939999999999
st907,-4.500453,-3.190745,-2.692747,1.309708,0.4979980000000004
st909,-4.47818,-3.18605,-2.689756,1.2921300000000002,0.4962939999999998
st911,-4.453213,-3.178795,-2.685752,1.2744179999999998,0.4930430000000001
st913,-4.426987,-3.17056,-2.681331,1.2564269999999995,0.4892289999999999
st915,-4.40316,-3.162471,-2.676149,1.2406889999999997,0.4863219999999999
st917,-4.384305,-3.153833,-2.669741,1.2304720000000002,0.4840919999999999
st919,-4.369069,-3.143839,-2.66215,1.2252299999999998,0.4816889999999998
st921,-4.354735,-3.133145,-2.65341,1.22159,0.4797349999999998
st923,-4.341424,-3.122864,-2.643171,1.21856,0.4796929999999997
st925,-4.331596,-3.112606,-2.631014,1.2189900000000002,0.481592
st927,-4.325807,-3.101468,-2.617277,1.224339,0.484191
st929,-4.321494,-3.08991,-2.603005,1.2315840000000002,0.4869050000000001
st931,-4.316398,-3.079608,-2.589125,1.2367900000000005,0.4904829999999998
st933,-4.311876,-3.07151,-2.575925,1.240366,0.4955850000000001
st935,-4.310222,-3.065151,-2.563552,1.2450710000000005,0.5015990000000001
st937,-4.310346,-3.06005,-2.552707,1.250296,0.5073430000000001
st939,-4.308377,-3.056681,-2.544427,1.251696,0.512254
st941,-4.302941,-3.055629,-2.539077,1.2473119999999995,0.5165520000000003
st943,-4.296796,-3.056403,-2.536229,1.2403929999999996,0.5201739999999999
st945,-4.29211,-3.05799,-2.535695,1.23412,0.5222950000000002
st947,-4.287333,-3.060356,-2.53811,1.2269770000000002,0.522246
st949,-4.28035,-3.064528,-2.543862,1.2158220000000002,0.5206660000000003
st951,-4.272652,-3.071077,-2.552057,1.201575,0.5190199999999998
st953,-4.26772,-3.079393,-2.561758,1.1883269999999997,0.5176349999999998
st955,-4.266134,-3.088616,-2.573328,1.177518,0.515288
st957,-4.264706,-3.098776,-2.587469,1.1659300000000004,0.511307
st959,-4.261459,-3.110287,-2.603587,1.1511720000000003,0.5066999999999999
st961,-4.258619,-3.122805,-2.620325,1.1358140000000003,0.5024800000000003
st963,-4.258889,-3.135534,-2.637211,1.123355,0.4983229999999996
st965,-4.261701,-3.148468,-2.654696,1.1132330000000006,0.4937719999999999
st967,-4.26557,-3.162371,-2.672625,1.1031990000000005,0.4897459999999998
st969,-4.272102,-3.177226,-2.689832,1.0948760000000002,0.4873940000000001
st971,-4.284618,-3.191943,-2.705856,1.0926749999999998,0.4860870000000004
st973,-4.303469,-3.205634,-2.721576,1.097835,0.4840579999999996
st975,-4.325519,-3.218644,-2.737848,1.106875,0.4807959999999998
st977,-4.348205,-3.231444,-2.754363,1.116761,0.4770810000000001
st979,-4.371244,-3.243124,-2.769967,1.12812,0.473157
st981,-4.394028,-3.252727,-2.784034,1.1413009999999997,0.468693
st983,-4.413637,-3.259911,-2.79605,1.1537259999999998,0.4638609999999996
st985,-4.426889,-3.265283,-2.80547,1.161606,0.459813
st987,-4.433133,-3.269238,-2.811817,1.1638949999999997,0.4574210000000001
st989,-4.433717,-3.27122,-2.814968,1.1624969999999997,0.4562520000000001
st991,-4.429682,-3.270471,-2.815273,1.1592109999999995,0.4551980000000002
st993,-4.421101,-3.266967,-2.813119,1.154134,0.4538480000000002
st995,-4.408463,-3.261372,-2.808609,1.147091,0.452763
st997,-4.393518,-3.254086,-2.801654,1.1394320000000002,0.4524319999999999
st999,-4.378065,-3.244893,-2.792183,1.1331720000000003,0.4527099999999997
st1001,-4.362068,-3.233748,-2.780302,1.12832,0.453446
st1003,-4.344521,-3.221235,-2.766354,1.1232860000000002,0.4548809999999998
st1005,-4.326094,-3.207982,-2.750796,1.1181120000000004,0.4571860000000001
st1007,-4.30914,-3.194035,-2.733994,1.1151050000000002,0.4600409999999999
st1009,-4.295021,-3.179355,-2.7164,1.115666,0.462955
st1011,-4.283444,-3.164312,-2.698312,1.1191320000000005,0.4659999999999997
st1013,-4.274439,-3.149692,-2.679818,1.1247470000000002,0.4698739999999999
st1015,-4.269347,-3.13614,-2.660964,1.1332069999999996,0.4751760000000002
st1017,-4.269191,-3.123986,-2.642103,1.1452050000000005,0.4818829999999998
st1019,-4.272961,-3.113441,-2.624002,1.1595199999999997,0.4894389999999999
st1021,-4.278228,-3.104622,-2.607391,1.1736060000000004,0.4972310000000002
st1023,-4.28307,-3.097516,-2.593006,1.1855540000000002,0.5045100000000002
st1025,-4.28733,-3.091702,-2.581312,1.1956279999999997,0.5103900000000001
st1027,-4.291644,-3.086682,-2.572536,1.2049619999999996,0.5141460000000002
st1029,-4.296218,-3.082302,-2.565998,1.2139159999999998,0.5163039999999999
st1031,-4.301222,-3.078756,-2.560583,1.2224660000000005,0.518173
st1033,-4.307598,-3.076283,-2.555975,1.2313149999999995,0.520308
st1035,-4.315987,-3.074885,-2.552717,1.2411019999999997,0.5221680000000002
st1037,-4.3254,-3.07448,-2.55123,1.2509200000000005,0.52325
st1039,-4.332622,-3.075284,-2.551157,1.2573379999999998,0.524127
st1041,-4.333081,-3.077413,-2.551949,1.255668,0.5254639999999999
st1043,-4.32888,-3.080468,-2.553618,1.2484119999999996,0.52685
st1045,-4.323216,-3.083918,-2.55683,1.2392980000000002,0.527088
st1047,-4.31628,-3.087652,-2.561461,1.228628,0.5261909999999999
st1049,-4.308214,-3.091868,-2.566507,1.2163460000000006,0.5253609999999997
st1051,-4.301155,-3.096504,-2.571612,1.2046509999999997,0.5248919999999999
st1053,-4.297803,-3.101068,-2.577388,1.196735,0.5236800000000001
st1055,-4.299174,-3.105823,-2.584604,1.1933509999999998,0.5212189999999999
st1057,-4.304512,-3.110608,-2.592069,1.193904,0.5185390000000001
st1059,-4.313079,-3.115533,-2.598783,1.197546,0.51675
st1061,-4.324862,-3.120792,-2.605276,1.2040700000000006,0.5155159999999999
st1063,-4.338995,-3.126221,-2.61243,1.2127739999999996,0.5137910000000003
st1065,-4.3533,-3.13184,-2.620394,1.22146,0.5114459999999998
st1067,-4.366016,-3.138062,-2.628629,1.227954,0.509433
st1069,-4.377327,-3.145034,-2.636813,1.2322930000000003,0.5082209999999998
st1071,-4.388141,-3.152275,-2.645234,1.235866,0.5070410000000001
st1073,-4.39792,-3.159232,-2.654083,1.2386880000000002,0.5051489999999998
st1075,-4.404934,-3.165821,-2.662723,1.2391129999999997,0.503098
st1077,-4.40856,-3.172055,-2.670123,1.2365049999999995,0.501932
st1079,-4.410166,-3.177622,-2.675968,1.2325440000000003,0.5016539999999998
st1081,-4.410936,-3.182353,-2.681017,1.2285830000000004,0.5013359999999998
st1083,-4.410567,-3.186934,-2.686221,1.2236330000000004,0.5007129999999997
st1085,-4.408208,-3.192127,-2.691575,1.216081,0.5005520000000003
st1087,-4.404243,-3.197762,-2.696336,1.206481,0.5014259999999999
st1089,-4.40009,-3.202848,-2.699934,1.1972419999999997,0.5029140000000001
st1091,-4.396152,-3.206644,-2.702102,1.189508,0.5045419999999998
st1093,-4.391072,-3.208855,-2.702085,1.1822170000000003,0.5067699999999999
st1095,-4.383517,-3.208942,-2.698626,1.1745750000000004,0.510316
st1097,-4.374166,-3.206141,-2.691228,1.1680249999999996,0.514913
st1099,-4.364831,-3.200673,-2.681258,1.1641579999999996,0.519415
st1101,-4.355924,-3.193986,-2.670881,1.1619379999999997,0.5231050000000002
st1103,-4.346099,-3.187551,-2.661347,1.1585479999999997,0.5262039999999999
st1105,-4.334923,-3.181892,-2.652847,1.153031,0.529045
st1107,-4.324285,-3.176996,-2.645676,1.1472889999999998,0.53132
st1109,-4.315634,-3.172978,-2.640392,1.142656,0.5325860000000002
st1111,-4.307728,-3.169892,-2.636574,1.137836,0.533318
st1113,-4.298756,-3.167415,-2.632784,1.131341,0.5346310000000001
st1115,-4.289704,-3.164779,-2.627981,1.1249250000000006,0.5367979999999997
st1117,-4.283264,-3.16171,-2.622725,1.1215540000000002,0.5389849999999998
st1119,-4.280181,-3.158887,-2.618286,1.1212939999999998,0.5406010000000001
st1121,-4.2789,-3.157202,-2.615221,1.1216980000000003,0.5419809999999998
st1123,-4.27877,-3.156744,-2.61316,1.1220259999999995,0.5435840000000001
st1125,-4.28126,-3.157051,-2.611774,1.1242089999999996,0.545277
st1127,-4.286999,-3.157827,-2.611447,1.1291719999999996,0.5463800000000001
st1129,-4.294026,-3.158877,-2.612137,1.1351489999999995,0.5467399999999998
st1131,-4.299873,-3.159547,-2.612237,1.140326,0.54731
st1133,-4.304903,-3.158689,-2.609609,1.1462140000000005,0.54908
st1135,-4.311045,-3.155262,-2.603758,1.155783,0.551504
st1137,-4.318087,-3.149281,-2.595978,1.168806,0.5533030000000001
st1139,-4.323547,-3.141676,-2.587117,1.1818709999999997,0.5545589999999998
st1141,-4.325735,-3.133386,-2.577306,1.192349,0.5560799999999997
st1143,-4.324799,-3.124724,-2.567614,1.2000749999999996,0.5571100000000002
st1145,-4.321089,-3.115999,-2.5602,1.2050899999999998,0.5557989999999999
st1147,-4.314704,-3.108057,-2.556206,1.2066469999999998,0.5518510000000001
st1149,-4.306799,-3.101835,-2.55506,1.204964,0.5467749999999998
st1151,-4.300218,-3.097542,-2.555946,1.2026760000000003,0.5415959999999997
st1153,-4.297872,-3.094495,-2.558737,1.2033769999999997,0.5357580000000004
st1155,-4.300469,-3.092372,-2.56386,1.2080969999999995,0.5285120000000001
st1157,-4.306709,-3.091916,-2.571466,1.2147929999999998,0.5204499999999999
st1159,-4.315258,-3.093676,-2.580716,1.2215820000000002,0.5129600000000001
st1161,-4.325877,-3.097161,-2.590937,1.2287160000000004,0.506224
st1163,-4.337576,-3.101806,-2.602988,1.2357700000000005,0.498818
st1165,-4.348526,-3.10812,-2.618257,1.2404059999999997,0.4898630000000001
st1167,-4.358321,-3.116878,-2.636237,1.2414430000000003,0.4806409999999999
st1169,-4.368994,-3.127457,-2.654471,1.2415369999999997,0.4729860000000001
st1171,-4.382647,-3.137981,-2.670987,1.2446660000000005,0.4669940000000001
st1173,-4.399137,-3.147138,-2.685567,1.2519989999999996,0.4615710000000002
st1175,-4.416779,-3.154911,-2.697955,1.2618680000000002,0.4569559999999999
st1177,-4.43463,-3.161627,-2.70683,1.273003,0.4547970000000001
st1179,-4.453295,-3.166699,-2.710747,1.286596,0.4559519999999999
st1181,-4.472416,-3.169389,-2.710014,1.3030270000000002,0.4593749999999996
st1183,-4.489647,-3.170394,-2.706507,1.3192529999999998,0.4638869999999997
st1185,-4.502861,-3.171505,-2.701712,1.3313560000000004,0.4697929999999997
st1187,-4.512853,-3.173666,-2.695742,1.339187,0.4779239999999998
st1189,-4.522053,-3.176325,-2.688542,1.3457279999999998,0.4877829999999998
st1191,-4.530996,-3.178995,-2.681526,1.352001,0.4974690000000001
st1193,-4.537904,-3.182149,-2.676321,1.3557550000000005,0.5058279999999997
st1195,-4.542057,-3.18591,-2.672383,1.356147,0.5135269999999998
st1197,-4.545648,-3.188838,-2.667363,1.3568099999999998,0.5214750000000001
st1199,-4.55005,-3.189243,-2.660246,1.360807,0.5289969999999999
st1201,-4.552886,-3.186876,-2.652079,1.3660100000000002,0.5347969999999997
st1203,-4.550761,-3.182519,-2.643517,1.3682419999999995,0.539002
st1205,-4.54356,-3.176415,-2.633701,1.3671450000000005,0.5427140000000001
st1207,-4.5333,-3.167893,-2.621894,1.3654069999999998,0.5459989999999997
st1209,-4.519723,-3.15673,-2.608867,1.362993,0.547863
st1211,-4.500481,-3.143716,-2.595731,1.3567649999999998,0.5479850000000002
st1213,-4.475141,-3.129612,-2.582055,1.345529,0.5475569999999998
st1215,-4.446791,-3.114365,-2.566458,1.3324260000000003,0.5479069999999999
st1217,-4.418437,-3.097623,-2.5488,1.320814,0.5488230000000001
st1219,-4.390333,-3.079918,-2.530916,1.310415,0.5490020000000002
st1221,-4.361548,-3.062351,-2.514501,1.299197,0.54785
st1223,-4.333034,-3.045939,-2.500277,1.2870949999999994,0.5456620000000001
st1225,-4.307931,-3.030905,-2.488637,1.2770259999999998,0.542268
st1227,-4.288422,-3.017109,-2.479768,1.2713129999999997,0.5373410000000001
st1229,-4.274493,-3.005007,-2.47308,1.2694859999999997,0.531927
st1231,-4.265955,-2.99549,-2.467359,1.2704649999999995,0.5281310000000001
st1233,-4.264482,-2.988872,-2.461927,1.27561,0.526945
st1235,-4.272139,-2.984716,-2.457408,1.287423,0.5273080000000001
st1237,-4.288445,-2.982812,-2.454715,1.3056330000000005,0.5280969999999998
st1239,-4.310357,-2.983691,-2.453811,1.326666,0.5298799999999999
st1241,-4.335382,-2.987977,-2.454235,1.3474050000000002,0.5337419999999997
st1243,-4.363721,-2.995477,-2.456156,1.3682439999999998,0.5393210000000002
st1245,-4.39559,-3.005485,-2.460149,1.390105,0.5453360000000003
st1247,-4.428731,-3.017903,-2.466701,1.410828,0.551202
st1249,-4.460209,-3.033125,-2.476116,1.4270839999999998,0.5570089999999999
st1251,-4.487122,-3.050613,-2.488026,1.4365090000000005,0.5625869999999997
st1253,-4.502963,-3.068562,-2.500972,1.4344010000000005,0.56759
st1255,-4.517397,-3.085445,-2.513933,1.431952,0.5715119999999998
st1257,-4.530755,-3.100858,-2.526922,1.429897,0.5739360000000002
st1259,-4.543111,-3.114749,-2.539572,1.4283619999999997,0.575177
st1261,-4.55501,-3.126595,-2.550527,1.4284150000000002,0.5760679999999998
st1263,-4.56718,-3.135764,-2.558958,1.4314159999999996,0.5768059999999999
st1265,-4.579584,-3.14246,-2.56556,1.4371239999999998,0.5768999999999997
st1267,-4.590891,-3.147526,-2.571357,1.443365,0.5761690000000002
st1269,-4.599719,-3.151467,-2.576454,1.4482520000000003,0.5750129999999998
st1271,-4.605908,-3.154145,-2.580351,1.451763,0.5737940000000004
st1273,-4.609894,-3.155529,-2.582981,1.4543649999999997,0.5725479999999998
st1275,-4.611693,-3.156132,-2.584706,1.455561,0.5714259999999998
st1277,-4.611016,-3.156405,-2.585473,1.4546110000000003,0.570932
st1279,-4.608371,-3.15631,-2.584614,1.452061,0.5716959999999998
st1281,-4.60436,-3.155651,-2.581615,1.4487089999999996,0.574036
st1283,-4.596431,-3.154652,-2.577021,1.441779,0.5776310000000002
st1285,-4.581234,-3.153954,-2.572176,1.42728,0.5817780000000004
st1287,-4.563252,-3.153899,-2.567971,1.4093530000000003,0.585928
st1289,-4.547871,-3.15442,-2.564562,1.3934509999999998,0.589858
st1291,-4.537032,-3.155627,-2.562698,1.381405,0.5929289999999998
st1293,-4.526867,-3.157984,-2.564017,1.3688830000000003,0.5939669999999997
st1295,-4.509422,-3.161565,-2.569157,1.347857,0.5924079999999998
st1297,-4.482501,-3.165804,-2.576615,1.316697,0.5891890000000002
st1299,-4.452495,-3.170085,-2.584251,1.28241,0.5858339999999997
st1301,-4.423653,-3.17424,-2.591247,1.2494129999999997,0.5829930000000001
st1303,-4.395843,-3.178267,-2.597621,1.2175760000000002,0.5806459999999998
st1305,-4.368193,-3.181911,-2.602891,1.1862819999999998,0.5790199999999999
st1307,-4.341977,-3.185069,-2.606518,1.156908,0.578551
st1309,-4.319099,-3.18819,-2.609214,1.1309089999999995,0.5789759999999999
st1311,-4.299689,-3.191821,-2.612891,1.107868,0.5789300000000002
st1313,-4.282474,-3.195755,-2.618845,1.0867189999999995,0.5769100000000003
st1315,-4.267322,-3.199214,-2.626642,1.068108,0.5725720000000001
st1317,-4.255266,-3.201728,-2.635052,1.0535379999999996,0.5666760000000002
st1319,-4.246176,-3.203307,-2.643304,1.042869,0.560003
st1321,-4.238107,-3.203682,-2.650936,1.034425,0.552746
st1323,-4.229154,-3.202175,-2.657221,1.0269790000000003,0.5449540000000002
st1325,-4.219122,-3.198588,-2.661336,1.0205339999999996,0.5372520000000001
st1327,-4.208794,-3.193595,-2.66325,1.015199,0.5303450000000001
st1329,-4.198633,-3.188135,-2.664222,1.010498,0.5239129999999999
